Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,
2020,9,20,6,0,0,10.200000000000001,0,0,0,0,7.2,0,0,0,0.307,81.88,131.15,0.16,1019,1.1,213,3.6,N/A
2020,9,20,7,0,0,10,0,0,0,1,6.9,0,0,0,0.304,81.31,119.17,0.16,1019,1,217,3.4000000000000004,N/A
2020,9,20,8,0,0,9.700000000000001,0,0,0,1,6.800000000000001,0,0,0,0.302,81.93,106.5,0.16,1019,1,219,3.5,N/A
2020,9,20,9,0,0,9.700000000000001,0,0,0,0,6.800000000000001,0,0,0,0.3,81.89,93.54,0.16,1020,1,221,3.6,N/A
2020,9,20,10,0,51,11.200000000000001,51,436,123,1,7,436,0,123,0.301,75.15,80.46000000000001,0.16,1021,1,225,4.2,N/A
2020,9,20,11,0,99,12.3,83,707,351,4,6.4,0,0,99,0.303,67.39,67.72,0.16,1022,1,228,4.6000000000000005,N/A
2020,9,20,12,0,105,13.200000000000001,99,839,575,4,6.5,0,0,105,0.304,63.67,55.47,0.16,1022,0.9,231,4.5,N/A
2020,9,20,13,0,154,14.200000000000001,107,906,755,4,6.6000000000000005,0,0,154,0.305,60.17,44.32,0.16,1022,0.9,231,4.5,N/A
2020,9,20,14,0,256,14.9,109,946,880,4,6.6000000000000005,13,0,266,0.306,57.410000000000004,35.410000000000004,0.16,1021,0.9,228,4.5,N/A
2020,9,20,15,0,426,15.600000000000001,101,974,938,3,6.5,185,0,585,0.306,54.620000000000005,30.830000000000002,0.16,1020,0.9,224,4.3,N/A
2020,9,20,16,0,97,16,97,976,920,0,6.300000000000001,976,0,920,0.306,52.45,32.51,0.16,1019,0.9,219,4.1000000000000005,N/A
2020,9,20,17,0,91,16,91,958,829,0,6,958,0,829,0.307,51.32,39.64,0.16,1019,0.9,213,3.9000000000000004,N/A
2020,9,20,18,0,84,15.8,84,924,679,0,5.6000000000000005,924,0,679,0.308,50.75,49.910000000000004,0.16,1018,0.8,209,3.8000000000000003,N/A
2020,9,20,19,0,73,15.3,73,848,475,0,5.4,848,0,475,0.308,51.51,61.730000000000004,0.16,1019,0.8,206,3.7,N/A
2020,9,20,20,0,56,14.3,56,688,242,0,5.9,688,0,242,0.309,56.84,74.28,0.16,1019,0.8,203,3.4000000000000004,N/A
2020,9,20,21,0,19,12.5,19,255,33,0,6.1000000000000005,255,0,33,0.31,65.08,87.01,0.16,1020,0.8,201,3,N/A
2020,9,20,22,0,0,11.600000000000001,0,0,0,0,5.800000000000001,0,0,0,0.311,67.61,100.24000000000001,0.16,1020,0.8,200,2.9000000000000004,N/A
2020,9,20,23,0,0,11.100000000000001,0,0,0,0,5.6000000000000005,0,0,0,0.311,69.01,113.06,0.16,1020,0.7000000000000001,199,2.9000000000000004,N/A
2020,9,21,0,0,0,10.700000000000001,0,0,0,0,5.4,0,0,0,0.31,69.79,125.4,0.16,1021,0.7000000000000001,198,2.7,N/A
2020,9,21,1,0,0,10.700000000000001,0,0,0,0,4.800000000000001,0,0,0,0.31,67.09,136.70000000000002,0.16,1021,0.7000000000000001,201,2.4000000000000004,N/A
2020,9,21,2,0,0,10.9,0,0,0,0,4.1000000000000005,0,0,0,0.309,62.89,145.78,0.16,1022,0.7000000000000001,208,1.7000000000000002,N/A
2020,9,21,3,0,0,10.8,0,0,0,0,3.4000000000000004,0,0,0,0.307,60.28,150.47,0.16,1021,0.7000000000000001,228,1.3,N/A
2020,9,21,4,0,0,10.4,0,0,0,0,3.1,0,0,0,0.305,60.72,148.68,0.16,1021,0.7000000000000001,261,1.2000000000000002,N/A
2020,9,21,5,0,0,10,0,0,0,0,3,0,0,0,0.303,61.83,141.31,0.16,1021,0.7000000000000001,286,1.3,N/A
2020,9,21,6,0,0,9.8,0,0,0,0,3,0,0,0,0.302,62.49,130.83,0.16,1020,0.7000000000000001,291,1.4000000000000001,N/A
2020,9,21,7,0,0,9.600000000000001,0,0,0,0,2.9000000000000004,0,0,0,0.302,63.160000000000004,118.88,0.16,1020,0.7000000000000001,286,1.6,N/A
2020,9,21,8,0,0,9.600000000000001,0,0,0,0,2.9000000000000004,0,0,0,0.301,63.14,106.22,0.16,1020,0.7000000000000001,274,1.7000000000000002,N/A
2020,9,21,9,0,0,9.700000000000001,0,0,0,0,3.1,0,0,0,0.3,63.52,93.27,0.16,1021,0.7000000000000001,266,2,N/A
2020,9,21,10,0,42,11,42,556,137,0,4.7,556,0,137,0.3,65.35,80.18,0.16,1022,0.7000000000000001,264,2.5,N/A
2020,9,21,11,0,66,12.9,66,797,372,0,4.800000000000001,797,0,372,0.3,58.03,67.44,0.16,1022,0.7000000000000001,263,2.9000000000000004,N/A
2020,9,21,12,0,79,14.700000000000001,79,902,594,0,4.5,902,0,594,0.301,50.34,55.17,0.16,1022,0.7000000000000001,256,3.1,N/A
2020,9,21,13,0,87,15.9,87,956,775,0,4.6000000000000005,956,0,775,0.301,47.12,43.97,0.16,1022,0.7000000000000001,250,3.5,N/A
2020,9,21,14,0,92,16.6,92,984,898,0,5,984,0,898,0.303,46.160000000000004,35.02,0.16,1022,0.7000000000000001,243,3.7,N/A
2020,9,21,15,0,95,17.2,95,988,947,0,5.5,988,1,947,0.304,45.97,30.44,0.16,1022,0.8,233,3.9000000000000004,N/A
2020,9,21,16,0,96,17.5,96,982,927,0,6,982,0,927,0.304,46.68,32.17,0.16,1021,0.8,222,4,N/A
2020,9,21,17,0,93,17.5,93,956,832,0,6.4,956,0,832,0.305,48.22,39.39,0.16,1020,0.9,211,4,N/A
2020,9,21,18,0,87,17.2,87,915,678,0,6.9,915,0,678,0.306,50.730000000000004,49.72,0.16,1020,0.9,202,4,N/A
2020,9,21,19,0,78,16.6,78,831,473,0,7.4,831,0,473,0.306,54.54,61.58,0.16,1020,0.9,194,4,N/A
2020,9,21,20,0,61,15.5,61,655,239,0,8.5,655,0,239,0.306,62.870000000000005,74.16,0.16,1021,1,188,3.6,N/A
2020,9,21,21,0,21,13.5,21,208,33,0,8.8,208,0,33,0.306,73.26,86.9,0.16,1021,1,183,3.5,N/A
2020,9,21,22,0,0,12.4,0,0,0,0,8.700000000000001,0,0,0,0.307,78.25,100.12,0.16,1022,0.9,181,3.7,N/A
2020,9,21,23,0,0,11.600000000000001,0,0,0,1,8.6,0,0,0,0.307,81.79,112.92,0.16,1023,0.9,181,3.7,N/A
2020,9,22,0,0,0,10.9,0,0,0,1,8.3,0,0,0,0.307,84.02,125.23,0.15,1023,0.9,182,3.3000000000000003,N/A
2020,9,22,1,0,0,10.4,0,0,0,1,7.9,0,0,0,0.307,84.74,136.48,0.15,1024,0.9,182,2.7,N/A
2020,9,22,2,0,0,10.100000000000001,0,0,0,1,7.6000000000000005,0,0,0,0.306,84.59,145.49,0.15,1024,0.9,183,2.3000000000000003,N/A
2020,9,22,3,0,0,10,0,0,0,1,7.4,0,0,0,0.305,83.76,150.09,0.15,1024,0.9,185,2,N/A
2020,9,22,4,0,0,9.8,0,0,0,0,7.2,0,0,0,0.305,83.97,148.28,0.15,1023,0.9,186,1.7000000000000002,N/A
2020,9,22,5,0,0,9.600000000000001,0,0,0,0,7.1000000000000005,0,0,0,0.304,84.47,140.95000000000002,0.15,1023,0.9,188,1.6,N/A
2020,9,22,6,0,0,9.5,0,0,0,0,7,0,0,0,0.303,84.37,130.51,0.15,1022,0.8,189,1.5,N/A
2020,9,22,7,0,0,9.5,0,0,0,0,6.800000000000001,0,0,0,0.302,83.42,118.59,0.15,1022,0.8,190,1.4000000000000001,N/A
2020,9,22,8,0,0,9.4,0,0,0,0,6.6000000000000005,0,0,0,0.302,82.85000000000001,105.95,0.15,1022,0.8,187,1.2000000000000002,N/A
2020,9,22,9,0,0,9.600000000000001,0,0,0,0,6.5,0,0,0,0.3,81.11,93,0.15,1023,0.8,178,1,N/A
2020,9,22,10,0,45,10.8,45,548,141,0,6.800000000000001,548,0,141,0.298,76.38,79.91,0.15,1024,0.8,156,0.9,N/A
2020,9,22,11,0,67,12.3,67,793,376,0,6.7,793,0,376,0.297,68.85000000000001,67.15,0.15,1024,0.8,122,1,N/A
2020,9,22,12,0,79,13.8,79,902,598,0,7,902,0,598,0.296,63.5,54.86,0.15,1025,0.8,96,1.4000000000000001,N/A
2020,9,22,13,0,85,15.100000000000001,85,958,779,0,7.2,958,0,779,0.297,59.42,43.63,0.15,1025,0.8,86,1.9000000000000001,N/A
2020,9,22,14,0,89,16.1,89,987,901,0,7.6000000000000005,987,1,901,0.297,57.07,34.64,0.15,1024,0.8,83,2.5,N/A
2020,9,22,15,0,91,16.8,91,997,954,0,8,997,0,954,0.298,56.1,30.04,0.15,1024,0.8,83,3,N/A
2020,9,22,16,0,90,17.1,90,988,930,0,8.4,988,0,930,0.299,56.44,31.830000000000002,0.15,1023,0.9,83,3.5,N/A
2020,9,22,17,0,88,17.1,88,968,839,0,8.700000000000001,968,0,839,0.298,57.660000000000004,39.13,0.15,1022,0.9,81,4,N/A
2020,9,22,18,0,83,16.8,83,919,680,0,9,919,0,680,0.297,59.85,49.54,0.15,1022,1,77,4.3,N/A
2020,9,22,19,0,74,16.2,74,840,476,0,9.200000000000001,840,0,476,0.297,63.22,61.43,0.15,1022,1,74,4.6000000000000005,N/A
2020,9,22,20,0,57,15.200000000000001,57,674,243,0,9.5,674,0,243,0.297,68.77,74.03,0.15,1022,1.1,69,4.7,N/A
2020,9,22,21,0,21,13.9,21,242,34,0,9.700000000000001,242,0,34,0.297,75.64,86.79,0.15,1022,1.1,64,4.4,N/A
2020,9,22,22,0,0,13.4,0,0,0,0,9.700000000000001,0,0,0,0.296,78.42,100,0.15,1023,1.2000000000000002,60,4.5,N/A
2020,9,22,23,0,0,13.3,0,0,0,0,9.8,0,1,0,0.296,79.60000000000001,112.79,0.15,1023,1.3,55,4.6000000000000005,N/A
2020,9,23,0,0,0,13.200000000000001,0,0,0,0,10,0,0,0,0.297,81.17,125.07000000000001,0.16,1023,1.3,51,4.6000000000000005,N/A
2020,9,23,1,0,0,13.200000000000001,0,0,0,0,10.3,0,0,0,0.297,82.48,136.26,0.16,1023,1.3,49,4.7,N/A
2020,9,23,2,0,0,13.3,0,0,0,0,10.5,0,0,0,0.297,83.43,145.19,0.16,1022,1.4000000000000001,48,4.9,N/A
2020,9,23,3,0,0,13.4,0,0,0,0,10.9,0,0,0,0.297,84.57000000000001,149.71,0.16,1022,1.4000000000000001,46,5,N/A
2020,9,23,4,0,0,13.3,0,0,0,0,11.100000000000001,0,0,0,0.297,86.75,147.89000000000001,0.16,1021,1.5,45,5,N/A
2020,9,23,5,0,0,13.100000000000001,0,0,0,0,11.4,0,0,0,0.297,89.66,140.59,0.16,1021,1.5,44,4.7,N/A
2020,9,23,6,0,0,13,0,0,0,0,11.600000000000001,0,0,0,0.298,91.34,130.19,0.16,1020,1.6,43,4.5,N/A
2020,9,23,7,0,0,13,0,0,0,0,11.700000000000001,0,0,0,0.298,92.02,118.29,0.16,1020,1.6,43,4.3,N/A
2020,9,23,8,0,0,13,0,0,0,0,11.8,0,0,0,0.299,92.38,105.67,0.16,1020,1.6,41,4,N/A
2020,9,23,9,0,0,12.9,0,0,0,1,11.8,0,0,0,0.3,93.29,92.73,0.16,1021,1.7000000000000002,39,3.7,N/A
2020,9,23,10,0,48,14.4,48,497,137,0,12.200000000000001,497,0,137,0.302,86.68,79.64,0.16,1022,1.7000000000000002,38,3.7,N/A
2020,9,23,11,0,131,16.3,74,736,363,3,12.700000000000001,395,0,286,0.304,79.17,66.87,0.16,1022,1.7000000000000002,39,3.3000000000000003,N/A
2020,9,23,12,0,89,18.400000000000002,89,840,576,0,13.4,840,0,576,0.306,72.85000000000001,54.550000000000004,0.16,1023,1.8,40,2.7,N/A
2020,9,23,13,0,101,20,101,892,751,0,14,892,0,751,0.307,68.56,43.29,0.16,1022,1.8,43,2.5,N/A
2020,9,23,14,0,109,21.200000000000003,109,920,869,0,14.5,920,0,869,0.311,65.66,34.26,0.16,1022,1.8,45,2.7,N/A
2020,9,23,15,0,112,21.900000000000002,112,927,918,0,14.9,927,0,918,0.314,64.66,29.650000000000002,0.16,1021,1.9000000000000001,47,2.7,N/A
2020,9,23,16,0,112,22.3,112,918,895,0,15.3,918,0,895,0.316,64.4,31.490000000000002,0.16,1020,2,51,2.4000000000000004,N/A
2020,9,23,17,0,315,22.400000000000002,109,891,803,7,15.5,423,0,644,0.316,65.15,38.88,0.16,1020,2.1,57,2.3000000000000003,N/A
2020,9,23,18,0,102,22.1,102,839,649,0,15.8,839,0,649,0.315,67.32000000000001,49.35,0.16,1019,2.2,62,2.5,N/A
2020,9,23,19,0,89,21.3,89,752,451,0,16.1,752,0,451,0.314,72.4,61.29,0.16,1019,2.2,62,2.9000000000000004,N/A
2020,9,23,20,0,67,20,67,582,228,0,16.5,582,0,228,0.314,80.27,73.9,0.16,1020,2.2,58,3.1,N/A
2020,9,23,21,0,19,18.3,21,172,31,4,16.400000000000002,0,7,19,0.315,88.44,86.68,0.16,1020,2.2,52,3.2,N/A
2020,9,23,22,0,0,17.7,0,0,0,4,16.1,0,0,0,0.316,90.46000000000001,99.87,0.16,1020,2.1,47,3.5,N/A
2020,9,23,23,0,0,17.5,0,0,0,3,16,0,0,0,0.318,90.7,112.65,0.16,1020,2,42,3.5,N/A
2020,9,24,0,0,0,17.1,0,0,0,3,15.8,0,0,0,0.319,92.24,124.9,0.16,1020,2,37,3.3000000000000003,N/A
2020,9,24,1,0,0,16.8,0,0,0,0,15.700000000000001,0,0,0,0.32,93.31,136.04,0.16,1020,1.9000000000000001,34,3.1,N/A
2020,9,24,2,0,0,16.5,0,0,0,0,15.600000000000001,0,0,0,0.32,94.24,144.89000000000001,0.16,1019,1.8,31,2.9000000000000004,N/A
2020,9,24,3,0,0,16.2,0,0,0,0,15.4,0,0,0,0.319,94.98,149.33,0.16,1019,1.8,26,2.7,N/A
2020,9,24,4,0,0,16,0,0,0,0,15.100000000000001,0,0,0,0.316,94.64,147.49,0.16,1018,1.9000000000000001,21,2.5,N/A
2020,9,24,5,0,0,15.9,0,0,0,0,14.8,0,0,0,0.314,93.29,140.23,0.16,1017,1.9000000000000001,15,2.2,N/A
2020,9,24,6,0,0,15.8,0,0,0,0,14.5,0,0,0,0.312,91.96000000000001,129.87,0.16,1017,1.9000000000000001,7,1.8,N/A
2020,9,24,7,0,0,15.600000000000001,0,0,0,0,14.200000000000001,0,0,0,0.309,91.65,118,0.16,1017,2,351,1.5,N/A
2020,9,24,8,0,0,15.4,0,0,0,1,14.100000000000001,0,0,0,0.307,91.72,105.39,0.16,1018,2.1,324,1.4000000000000001,N/A
2020,9,24,9,0,0,15.4,0,0,0,0,13.9,0,0,0,0.304,90.75,92.46000000000001,0.16,1018,2.1,307,1.4000000000000001,N/A
2020,9,24,10,0,55,17,55,414,131,0,14.5,414,1,131,0.302,85.05,79.38,0.16,1019,2.1,301,1.7000000000000002,N/A
2020,9,24,11,0,90,18.5,90,658,351,0,15.100000000000001,658,0,351,0.3,80.81,66.59,0.16,1020,2.1,297,1.7000000000000002,N/A
2020,9,24,12,0,112,20.6,112,766,560,0,16.2,766,0,560,0.299,75.99,54.25,0.16,1020,2.2,295,1.4000000000000001,N/A
2020,9,24,13,0,132,22.8,132,816,729,0,16.7,816,0,729,0.299,68.42,42.95,0.16,1019,2.3000000000000003,290,1.2000000000000002,N/A
2020,9,24,14,0,147,24.5,147,835,840,0,16.400000000000002,835,0,840,0.298,60.6,33.87,0.16,1019,2.4000000000000004,269,1.2000000000000002,N/A
2020,9,24,15,0,146,25.200000000000003,146,855,892,0,16.400000000000002,855,1,892,0.297,58.19,29.25,0.16,1018,2.5,245,1.2000000000000002,N/A
2020,9,24,16,0,145,25.5,145,850,872,0,16.6,850,0,872,0.297,57.82,31.16,0.16,1017,2.5,214,1.1,N/A
2020,9,24,17,0,140,25.3,140,821,781,0,16.8,821,0,781,0.297,59.480000000000004,38.63,0.16,1017,2.6,176,1.1,N/A
2020,9,24,18,0,133,24.6,133,758,629,0,17.2,758,0,629,0.297,63.6,49.160000000000004,0.16,1016,2.6,140,1.2000000000000002,N/A
2020,9,24,19,0,159,23.3,114,661,433,7,17.8,459,0,380,0.297,71.06,61.14,0.16,1016,2.6,112,1.5,N/A
2020,9,24,20,0,85,21.5,82,480,216,7,18,389,1,194,0.296,80.66,73.78,0.16,1016,2.6,94,1.6,N/A
2020,9,24,21,0,21,19.6,21,111,27,7,17.6,41,7,24,0.297,88.25,86.57000000000001,0.16,1017,2.5,76,1.5,N/A
2020,9,24,22,0,0,18.8,0,0,0,7,17,0,0,0,0.297,89.54,99.75,0.16,1017,2.5,57,1.5,N/A
2020,9,24,23,0,0,18.3,0,0,0,3,16.6,0,0,0,0.296,90.11,112.51,0.16,1017,2.5,46,1.4000000000000001,N/A
2020,9,25,0,0,0,18,0,0,0,7,16.3,0,0,0,0.296,89.69,124.72,0.16,1018,2.5,40,1.3,N/A
2020,9,25,1,0,0,17.900000000000002,0,0,0,7,15.9,0,1,0,0.294,87.9,135.81,0.16,1017,2.4000000000000004,36,1.3,N/A
2020,9,25,2,0,0,18,0,0,0,3,15.4,0,0,0,0.292,85.02,144.58,0.16,1017,2.4000000000000004,36,1.2000000000000002,N/A
2020,9,25,3,0,0,17.900000000000002,0,0,0,7,15.100000000000001,0,1,0,0.29,83.56,148.96,0.16,1017,2.3000000000000003,41,1.2000000000000002,N/A
2020,9,25,4,0,0,17.5,0,0,0,7,14.8,0,0,0,0.28800000000000003,84.2,147.09,0.16,1016,2.3000000000000003,44,1.2000000000000002,N/A
2020,9,25,5,0,0,17.2,0,0,0,3,14.700000000000001,0,0,0,0.28700000000000003,84.98,139.86,0.16,1016,2.2,43,1.3,N/A
2020,9,25,6,0,0,16.900000000000002,0,0,0,8,14.600000000000001,0,0,0,0.28600000000000003,86.09,129.55,0.16,1016,2.2,41,1.2000000000000002,N/A
2020,9,25,7,0,0,16.6,0,0,0,7,14.5,0,0,0,0.28400000000000003,87.41,117.71000000000001,0.16,1016,2.3000000000000003,36,1.2000000000000002,N/A
2020,9,25,8,0,0,16.400000000000002,0,0,0,0,14.4,0,0,0,0.28300000000000003,88.02,105.12,0.16,1016,2.3000000000000003,29,1.2000000000000002,N/A
2020,9,25,9,0,0,16.3,0,0,0,0,14.3,0,0,0,0.28300000000000003,88.2,92.19,0.16,1016,2.3000000000000003,24,1.3,N/A
2020,9,25,10,0,64,17.7,55,420,134,3,15,237,7,108,0.28300000000000003,84.39,79.11,0.16,1016,2.3000000000000003,24,1.3,N/A
2020,9,25,11,0,116,19.3,88,663,354,7,15.5,501,0,317,0.28200000000000003,78.55,66.31,0.16,1017,2.3000000000000003,31,1,N/A
2020,9,25,12,0,114,21.1,114,761,561,0,16.3,761,0,561,0.28200000000000003,74.01,53.95,0.16,1017,2.3000000000000003,60,1.1,N/A
2020,9,25,13,0,132,22.8,132,813,730,0,16.6,813,1,730,0.281,67.91,42.61,0.16,1017,2.4000000000000004,77,1.2000000000000002,N/A
2020,9,25,14,0,145,23.3,145,840,846,0,16.900000000000002,840,0,846,0.279,67.19,33.49,0.16,1016,2.4000000000000004,84,1.5,N/A
2020,9,25,15,0,153,23.5,153,846,894,0,17.1,846,0,894,0.278,67.23,28.85,0.16,1015,2.4000000000000004,74,2,N/A
2020,9,25,16,0,327,23.6,163,826,872,7,17.2,516,0,770,0.276,67.3,30.82,0.16,1014,2.3000000000000003,72,2.2,N/A
2020,9,25,17,0,159,23.400000000000002,159,793,781,0,17.3,793,0,781,0.275,68.44,38.38,0.16,1014,2.3000000000000003,71,2.4000000000000004,N/A
2020,9,25,18,0,265,22.8,137,761,636,7,17.400000000000002,386,0,518,0.274,71.52,48.980000000000004,0.16,1013,2.3000000000000003,70,2.7,N/A
2020,9,25,19,0,177,21.900000000000002,107,694,444,8,17.6,384,0,363,0.274,76.59,60.99,0.16,1012,2.3000000000000003,69,3,N/A
2020,9,25,20,0,96,20.700000000000003,72,545,225,3,17.8,306,0,182,0.274,83.23,73.65,0.16,1012,2.3000000000000003,65,3.2,N/A
2020,9,25,21,0,22,19.400000000000002,21,174,32,7,17.400000000000002,58,7,26,0.275,87.96000000000001,86.45,0.16,1011,2.2,58,3.7,N/A
2020,9,25,22,0,0,18.5,0,0,0,3,17,0,0,0,0.275,90.91,99.63,0.16,1013,2.3000000000000003,55,2.9000000000000004,N/A
2020,9,25,23,0,0,18.400000000000002,0,0,0,7,16.900000000000002,0,0,0,0.275,90.74,112.37,0.16,1013,2.3000000000000003,54,3.8000000000000003,N/A
2020,9,26,0,0,0,18.3,0,0,0,7,16.8,0,0,0,0.275,90.69,124.55,0.16,1013,2.4000000000000004,49,3.8000000000000003,N/A
2020,9,26,1,0,0,18.2,0,0,0,6,16.7,0,0,0,0.276,90.8,135.58,0.16,1013,2.6,49,3.9000000000000004,N/A
2020,9,26,2,0,0,18.1,0,0,0,7,16.7,0,0,0,0.276,91.3,144.28,0.16,1013,2.8000000000000003,51,4.2,N/A
2020,9,26,3,0,0,18.2,0,0,0,7,16.6,0,0,0,0.277,90.61,148.58,0.16,1013,3.1,50,4.5,N/A
2020,9,26,4,0,0,18.1,0,0,0,6,16.6,0,0,0,0.279,91.24,146.70000000000002,0.16,1012,3.3000000000000003,47,4.6000000000000005,N/A
2020,9,26,5,0,0,18,0,0,0,8,16.7,0,0,0,0.28,92.02,139.5,0.16,1012,3.5,46,4.6000000000000005,N/A
2020,9,26,6,0,0,17.900000000000002,0,0,0,9,16.6,0,0,0,0.28,92.4,129.23,0.16,1011,3.6,47,4.5,N/A
2020,9,26,7,0,0,17.8,0,0,0,6,16.6,0,0,0,0.28,92.94,117.41,0.16,1011,3.7,50,4.4,N/A
2020,9,26,8,0,0,17.7,0,0,0,6,16.6,0,0,0,0.28,93.37,104.84,0.16,1011,3.7,54,4.5,N/A
2020,9,26,9,0,0,17.6,0,0,0,7,16.6,0,0,0,0.28,93.66,91.92,0.16,1010,3.7,57,4.7,N/A
2020,9,26,10,0,70,18.2,64,341,130,7,16.8,124,7,94,0.28200000000000003,91.36,78.84,0.16,1010,3.5,56,5.300000000000001,N/A
2020,9,26,11,0,139,19.5,117,545,338,4,17.1,7,0,142,0.28300000000000003,85.86,66.03,0.16,1010,3.5,56,4.9,N/A
2020,9,26,12,0,245,20.6,160,640,539,4,17.2,48,0,273,0.28500000000000003,81.03,53.64,0.16,1011,3.5,63,4.7,N/A
2020,9,26,13,0,354,21.200000000000003,190,695,704,7,17.400000000000002,188,0,493,0.28600000000000003,78.96000000000001,42.27,0.16,1010,3.5,72,4.9,N/A
2020,9,26,14,0,416,21.700000000000003,208,720,811,4,17.7,162,0,552,0.28600000000000003,77.83,33.11,0.16,1010,3.6,74,5.300000000000001,N/A
2020,9,26,15,0,362,22,284,624,833,3,18,442,0,751,0.28600000000000003,77.84,28.46,0.16,1009,3.7,74,5.5,N/A
2020,9,26,16,0,371,22.3,263,642,817,7,18.3,402,0,717,0.28500000000000003,78.15,30.490000000000002,0.16,1008,3.9000000000000004,74,5.7,N/A
2020,9,26,17,0,237,22.3,237,631,734,0,18.5,631,0,734,0.28300000000000003,78.89,38.14,0.16,1007,4,72,5.9,N/A
2020,9,26,18,0,277,22,230,531,580,7,18.6,347,0,506,0.28200000000000003,80.89,48.79,0.16,1006,4.3,70,5.9,N/A
2020,9,26,19,0,143,21.400000000000002,187,424,394,6,18.7,0,0,143,0.28200000000000003,84.4,60.85,0.16,1006,4.4,67,5.7,N/A
2020,9,26,20,0,27,20.700000000000003,109,286,191,6,18.7,0,0,27,0.28200000000000003,88.56,73.53,0.16,1006,4.4,60,5.6000000000000005,N/A
2020,9,26,21,0,9,20,18,56,22,9,18.5,0,7,9,0.28200000000000003,91.33,86.34,0.16,1006,4.2,54,5.800000000000001,N/A
2020,9,26,22,0,0,19.5,0,0,0,9,18.3,0,0,0,0.28200000000000003,92.75,99.5,0.16,1006,4.1000000000000005,55,5.9,N/A
2020,9,26,23,0,0,19.3,0,0,0,9,18.1,0,0,0,0.28300000000000003,93,112.23,0.16,1006,4.1000000000000005,64,5.6000000000000005,N/A
2020,9,27,0,0,0,19,0,0,0,9,18.1,0,0,0,0.28200000000000003,94.24,124.38000000000001,0.16,1007,4.3,76,6,N/A
2020,9,27,1,0,0,18.8,0,0,0,9,18,0,0,0,0.28,95.19,135.35,0.16,1006,4.6000000000000005,74,5.9,N/A
2020,9,27,2,0,0,18.8,0,0,0,9,18.1,0,0,0,0.28,95.53,143.97,0.16,1007,4.800000000000001,78,5.300000000000001,N/A
2020,9,27,3,0,0,18.8,0,0,0,9,18.1,0,0,0,0.28,95.68,148.19,0.16,1007,4.7,83,5.4,N/A
2020,9,27,4,0,0,18.900000000000002,0,0,0,6,18.1,0,0,0,0.281,95.13,146.3,0.16,1006,4.6000000000000005,77,5.800000000000001,N/A
2020,9,27,5,0,0,18.900000000000002,0,0,0,6,18.1,0,0,0,0.28300000000000003,95,139.14000000000001,0.16,1005,4.4,69,5.7,N/A
2020,9,27,6,0,0,19,0,0,0,9,18.1,0,0,0,0.28400000000000003,94.48,128.9,0.16,1005,4.3,59,5.5,N/A
2020,9,27,7,0,0,19,0,0,0,9,18.1,0,0,0,0.28500000000000003,94.32000000000001,117.12,0.16,1004,4.2,51,5.4,N/A
2020,9,27,8,0,0,19,0,0,0,7,18,0,0,0,0.28500000000000003,93.89,104.56,0.16,1003,4,45,5.4,N/A
2020,9,27,9,0,0,19,0,0,0,6,18,0,0,0,0.28500000000000003,93.7,91.65,0.16,1003,3.7,45,5.7,N/A
2020,9,27,10,0,72,19.3,72,118,95,7,18,118,5,95,0.28500000000000003,92.47,78.57000000000001,0.16,1002,3.4000000000000004,44,6,N/A
2020,9,27,11,0,162,20.400000000000002,159,342,300,6,18.400000000000002,49,0,182,0.28700000000000003,88.56,65.75,0.16,1002,3,42,5.7,N/A
2020,9,27,12,0,108,21.900000000000002,193,537,514,6,19.200000000000003,0,0,108,0.28700000000000003,84.61,53.34,0.16,1003,2.8000000000000003,41,5.1000000000000005,N/A
2020,9,27,13,0,58,23.5,220,625,685,6,20,0,0,58,0.28700000000000003,80.52,41.94,0.16,1002,2.6,42,5.2,N/A
2020,9,27,14,0,67,24.5,278,580,766,6,20.200000000000003,0,0,67,0.28600000000000003,76.99,32.730000000000004,0.16,1001,3.1,42,5.2,N/A
2020,9,27,15,0,140,25.200000000000003,371,454,772,6,20.6,0,0,140,0.28400000000000003,75.60000000000001,28.060000000000002,0.16,1001,3.9000000000000004,39,4.4,N/A
2020,9,27,16,0,143,25.400000000000002,435,336,726,6,21,1,0,144,0.28200000000000003,76.62,30.150000000000002,0.16,1001,4.7,31,3.2,N/A
2020,9,27,17,0,386,25.5,408,307,650,7,21.3,190,0,536,0.281,77.76,37.89,0.16,1000,5,25,2.2,N/A
2020,9,27,18,0,251,25.200000000000003,353,251,518,6,21.8,25,0,268,0.28,81.34,48.61,0.16,1000,5.2,8,1,N/A
2020,9,27,19,0,166,24.400000000000002,260,172,344,6,21.900000000000002,9,0,170,0.279,86.06,60.7,0.16,1001,5.300000000000001,270,0.6000000000000001,N/A
2020,9,27,20,0,37,23.400000000000002,124,123,159,6,21.900000000000002,0,0,37,0.278,91.18,73.4,0.16,1002,4.9,231,1,N/A
2020,9,27,21,0,12,22.400000000000002,11,17,13,4,21.5,0,7,12,0.277,94.51,86.23,0.16,1002,4.7,247,1.1,N/A
2020,9,27,22,0,0,22,0,0,0,8,21.3,0,0,0,0.277,95.53,99.38,0.16,1003,4.9,266,1.5,N/A
